titleId	average_rating	num_votes
tt0175617	4.3	42
tt0175663	3.1	515
tt0175880	8.0	316574
tt0176221	7.1	49
tt0176223	7.8	19
tt0176337	6.5	18
tt0176422	6.3	1840
tt0176785	6.8	10
tt0177204	7.0	87
tt0177326	7.1	84
tt0177704	5.0	7
tt0177856	6.0	35
tt0177921	6.9	722
tt0177987	5.3	29
tt0178001	5.8	14
tt0178160	5.5	48
tt0178365	6.9	23
tt0178410	6.0	89
tt0178689	4.5	22
tt0178851	6.1	50
tt0178896	5.2	203
tt0179072	7.2	116
tt0179086	6.0	19
tt0179092	6.3	37
tt0179116	6.7	34830
tt0179443	3.5	1092
tt0179574	6.6	601
tt0179634	6.3	1891
tt0179641	6.2	580
tt0179829	7.0	76
tt0179887	5.6	9
tt0179923	7.4	44
tt0180139	7.9	701
tt0180286	7.8	20
tt0180611	6.4	35
tt0180633	7.9	1561
tt0180825	9.6	12079
tt0181216	5.5	226
tt0181236	7.7	15
tt0181288	7.8	18486
tt0181852	6.3	404597
tt0181947	4.0	783
tt0181956	6.7	138
tt0182027	6.0	81
tt0182078	6.5	47
tt0182772	5.7	15
tt0182789	6.9	119663
tt0182982	5.6	138
tt0182983	5.4	433
tt0183032	5.1	44
tt0183380	5.1	12
tt0183501	4.8	8
tt0183514	5.6	42
tt0183550	6.4	572
tt0183649	7.1	273565
tt0183790	6.9	190946
tt0184071	7.5	106
tt0184179	6.1	24
tt0184316	8.1	1231
tt0184419	5.1	18
tt0184468	5.1	66
tt0184476	5.2	18
tt0184526	6.0	13267
tt0184559	6.3	14
tt0184694	7.2	55
tt0184823	7.6	747
tt0184881	7.1	551
tt0184940	6.0	121
tt0184984	6.4	79
tt0185133	8.5	14175
tt0185162	5.8	19
tt0185190	5.4	14
tt0185435	6.0	38
tt0185456	6.7	133
tt0185467	6.5	38
tt0185552	6.3	8
tt0185618	7.7	16
tt0185651	7.0	675
tt0185657	7.9	63
tt0185799	7.2	66
tt0185883	6.7	168
tt0185937	6.5	267080
tt0185971	7.5	23
tt0185995	7.0	11
tt0186225	4.3	11
tt0186462	5.9	226
tt0186483	4.5	334
tt0186566	6.5	82955
tt0186690	5.3	22
tt0186804	5.2	1949
tt0186953	7.4	157
tt0187412	6.3	170
tt0187497	6.4	22
tt0187664	8.6	55447
tt0187738	6.7	223003
tt0188010	7.7	9
tt0188295	6.3	47
tt0188305	6.6	15
tt0188374	7.7	15
tt0188583	4.8	400
tt0188674	7.1	25460
tt0188797	6.0	216
tt0189142	6.7	2698
tt0189153	7.5	2582
tt0189192	5.7	19574
tt0189270	7.8	24
tt0189459	7.3	207
tt0189984	5.0	13
tt0190069	7.1	15
tt0190222	8.1	41
tt0190631	5.4	20
tt0190652	5.2	133
tt0191235	4.0	286
tt0191397	6.6	66486
tt0191547	4.8	47
tt0191700	7.1	272
tt0191754	6.1	51490
tt0191785	5.7	70
tt0191810	6.7	44
tt0191840	5.5	27
tt0191915	5.3	2327
tt0192119	4.4	8
tt0192175	6.4	2744
tt0192237	6.8	143
tt0192293	6.9	99
tt0192585	5.9	61
tt0192618	6.1	7729
tt0192632	4.8	57
tt0192638	4.9	667
tt0192701	4.2	2257
tt0192812	5.8	112
tt0193065	3.7	253
tt0193191	5.7	41
tt0193240	4.9	109
tt0193283	4.4	727
tt0193328	1.1	13
tt0193560	5.2	6130
tt0193700	6.0	9
tt0193732	5.9	173
tt0193763	6.1	792
tt0194410	4.2	432
tt0194506	5.6	22
tt0194683	6.1	59
tt0194749	4.7	15
tt0194946	7.8	4005
tt0195002	7.8	4412
tt0195232	6.5	252
tt0195265	5.5	12
tt0195427	5.8	69
tt0195493	8.0	9
tt0195559	5.9	86
tt0195630	4.8	335
tt0195736	8.5	18
tt0196025	4.6	72
tt0196031	6.6	6
tt0196267	4.3	15786
tt0196283	8.3	9
tt0196344	5.1	32
tt0196773	6.5	22
tt0197188	6.4	46
tt0197197	7.9	11
tt0197582	6.7	14
tt0197774	5.3	11
tt0197776	4.5	18
tt0197879	7.1	85
tt0198267	6.3	172
tt0198519	7.6	8
tt0198542	5.5	27
tt0199014	6.7	54
tt0199127	5.8	9
tt0199189	8.4	74
tt0199517	5.7	83
tt0199568	5.6	24
tt0199650	3.9	1042
tt0199683	7.7	21128
tt0199767	8.8	7
tt0200108	6.3	67
tt0200223	6.3	138
tt0200358	7.4	278
tt0200422	4.8	821
tt0200430	6.4	42
tt0200637	7.8	3015
tt0200712	7.2	90
tt0200849	7.8	11595
tt0200992	7.0	573
tt0201086	5.5	17
tt0201204	6.0	52
tt0201209	5.7	40
tt0201219	4.8	14
tt0201259	4.5	29
tt0201345	7.1	71
tt0201391	7.5	29754
tt0201671	6.8	60
tt0201971	5.6	32
tt0202342	6.5	13
tt0202390	8.2	144
tt0202446	6.8	194
tt0202456	8.9	1623
tt0202748	7.3	6610
tt0202769	8.1	401
tt0202782	5.9	263
tt0203254	6.4	4851
tt0203259	8.1	110923
tt0203268	7.1	2599
tt0203293	6.7	12
tt0203769	5.8	75
tt0203802	4.9	19
tt0204300	5.4	52
tt0204335	6.6	10
tt0204471	6.5	333
tt0204587	7.5	44
tt0204661	4.4	246
tt0204686	5.8	2653
tt0204724	4.8	84
tt0204989	6.3	36
tt0205038	7.5	43
tt0205297	3.9	699
tt0205345	6.8	56
tt0205461	4.1	4482
tt0205702	7.8	30
tt0205896	5.9	365
tt0205968	4.6	711
tt0205973	9.1	5753
tt0206166	6.1	53
tt0206490	6.4	1030
tt0206723	6.3	14
tt0206738	7.2	46
tt0207032	7.0	8
tt0207038	5.7	161
tt0207046	8.4	84
tt0207145	7.1	753
tt0207201	6.4	211677
tt0207234	5.7	8
tt0207778	6.0	34
tt0208032	7.1	1211
tt0208092	8.2	864642
tt0208375	6.9	102
tt0208412	6.9	33
tt0208451	6.7	58
tt0208487	9.0	9
tt0208633	7.8	7
tt0208703	4.8	62
tt0209079	4.1	30
tt0209087	6.0	50
tt0209164	7.6	18
tt0209174	5.9	2546
tt0209425	7.5	63
tt0209510	6.2	108
tt0209779	8.9	14
tt0210302	6.7	2700
tt0210418	7.3	22517
tt0210429	6.6	58
tt0210585	7.1	15
tt0210740	5.4	765
tt0210942	8.1	26
tt0210945	7.8	219533
tt0211042	4.9	50
tt0211047	4.8	12
tt0211653	7.9	3198
tt0211692	5.7	76
tt0211725	6.7	175
tt0211730	8.2	3565
tt0211802	5.8	1071
tt0212235	3.9	11168
tt0212830	5.3	6167
tt0213149	6.2	337589
tt0213310	6.5	31
tt0213322	7.1	1351
tt0214048	5.1	240
tt0214207	8.8	6
tt0214341	8.8	134245
tt0214932	7.6	7
tt0215401	7.7	17
tt0215448	7.7	10
tt0215777	6.6	213
tt0215831	5.7	14
tt0216600	7.5	31
tt0216657	6.8	26
tt0216843	6.1	89
tt0216930	4.7	1773
tt0217196	7.5	73
tt0217906	6.8	54
tt0218071	4.3	25
tt0218091	4.5	301
tt0218112	6.2	1507
tt0218144	6.8	17
tt0218440	5.9	2210
tt0218580	6.8	48
tt0218625	3.9	1666
tt0218851	2.9	29
tt0218934	6.3	47
tt0219126	5.1	485
tt0219237	6.5	7
tt0219557	5.5	22
tt0219917	7.4	46
tt0220008	4.5	2658
tt0220218	7.5	2039
tt0220491	7.0	7
tt0220719	7.1	25
tt0220736	5.4	6
tt0220794	5.4	488
tt0220827	6.2	7147
tt0220832	8.0	14183
tt0220924	9.1	1041
tt0221027	7.5	264321
tt0221172	6.2	380
tt0221503	5.7	75
tt0221561	5.9	111
tt0221603	9.0	1121
tt0221734	6.6	240
tt0221958	4.7	8
tt0222081	5.5	104
tt0222171	3.3	196
tt0222467	8.7	126
tt0223146	6.5	477
tt0223152	6.3	146
tt0223303	7.8	7
tt0223436	5.3	22
tt0223506	5.0	176
tt0223725	5.1	193
tt0223740	4.7	170
tt0223797	7.2	78
tt0223801	5.8	31
tt0224172	5.0	261
tt0224853	8.6	5188
tt0225080	6.0	6
tt0225205	6.6	5
tt0225287	5.6	55
tt0225437	7.3	14
tt0225862	6.2	7
tt0226248	6.0	5
tt0226794	6.8	84
tt0227110	5.1	16
tt0227270	6.8	13
tt0227667	5.7	400
tt0227850	7.0	49
tt0227912	8.2	263
tt0228035	5.8	21
tt0228073	5.9	318
tt0228544	6.1	117
tt0228694	8.2	13
tt0228933	6.5	346
tt0229817	6.4	7
tt0230078	6.8	71
tt0230146	4.1	35
tt0230155	5.4	8
tt0230158	4.4	398
tt0230163	6.6	64
tt0230367	5.7	357
tt0230521	5.5	207
tt0230675	6.2	57
tt0230771	6.1	60
tt0230930	8.0	7
tt0231035	5.9	625
tt0231194	6.7	13
tt0231296	6.9	31
tt0231402	4.8	25401
tt0231441	6.1	1062
tt0231675	4.9	80
tt0231922	5.3	8
tt0232083	6.7	5679
tt0232424	6.6	11
tt0232870	8.2	18
tt0232960	7.5	1167
tt0232990	4.5	17
tt0233246	5.1	95
tt0233667	5.8	19
tt0234575	6.5	10
tt0234751	7.3	26
tt0234904	4.5	145
tt0235122	8.5	16
tt0235174	6.8	61
tt0235346	6.8	61
tt0235503	6.6	105
tt0235533	6.8	24
tt0235606	4.9	1395
tt0235610	6.3	50
tt0236079	5.2	8
tt0236452	5.2	17
tt0236640	6.2	18451
tt0236648	5.9	45
tt0236914	6.8	110
tt0236953	6.2	182
tt0236964	7.7	331
tt0237370	6.0	100
tt0237572	6.8	61686
tt0237655	7.0	26
tt0238251	4.7	814
tt0238487	6.0	12
tt0238784	8.2	131648
tt0239013	6.0	16
tt0239042	4.8	42
tt0239174	8.1	439
tt0239513	6.8	43
tt0239522	5.5	29
tt0239655	7.3	2310
tt0239847	6.0	28
tt0239970	6.0	14
tt0240273	8.4	2532
tt0240358	6.8	24
tt0240684	5.5	20264
tt0240946	4.6	178
tt0241393	3.9	136
tt0241967	5.9	63
tt0242073	6.9	136
tt0242156	7.2	70
tt0242241	6.0	175
tt0242314	4.7	136
tt0242423	5.5	141867
tt0242769	5.5	18
tt0242898	5.7	967
tt0242905	5.9	214
tt0243069	7.4	5498
tt0243255	6.4	12135
tt0243319	6.4	126
tt0243595	6.1	2389
tt0243655	6.5	58723
tt0243691	6.3	29
tt0244007	3.9	36
tt0244041	6.2	16
tt0244670	6.8	53
tt0244831	4.3	85
tt0245047	7.0	20
tt0245097	8.0	1409
tt0245574	7.7	124790
tt0245788	6.5	109
tt0246135	7.5	1420
tt0246175	6.2	42
tt0246469	6.2	181
tt0246525	5.3	34
tt0246544	4.7	14758
tt0246619	7.5	69
tt0246786	7.1	1696
tt0246977	7.7	24
tt0247120	7.5	972
tt0247303	4.6	4994
tt0247339	5.3	36
tt0247729	7.3	6246
tt0247827	7.8	12263
tt0247914	6.5	16
tt0248103	6.9	2651
tt0248586	8.3	16
tt0248651	7.7	21
tt0248654	8.7	137318
tt0248667	6.7	101730
tt0248751	7.6	1031
tt0248869	5.4	16
tt0249081	5.3	928
tt0250165	8.8	207
tt0250236	8.0	56
tt0250292	6.0	4471
tt0250323	6.5	11767
tt0250373	7.2	68
tt0250417	4.7	10
tt0250485	3.6	518
tt0250720	5.3	9455
tt0250922	7.6	52
tt0250946	5.0	23
tt0251082	7.6	43
tt0251138	8.1	628
tt0251374	7.0	41
tt0251434	6.0	686
tt0251708	6.2	10
tt0251740	7.0	22
tt0251753	7.6	29
tt0251769	5.9	17
tt0251806	4.7	5869
tt0251816	7.1	275
tt0252121	7.1	18
tt0252482	6.9	25
tt0252630	6.7	9
tt0252815	3.6	59
tt0252879	7.7	10
tt0253219	8.0	10
tt0253474	8.5	842460
tt0253588	5.1	40
tt0253658	6.8	7015
tt0253670	6.5	2587
tt0254106	5.1	49
tt0254325	6.5	924
tt0254494	5.9	274
tt0254658	6.6	12
tt0255401	7.2	338
tt0255435	7.0	9
tt0256150	5.4	223
tt0256378	4.3	171
tt0256538	7.6	12
tt0257042	7.0	279
tt0257568	4.5	32402
tt0257754	6.6	49
tt0257756	6.3	44546
tt0257829	4.9	9
tt0258083	8.3	82
tt0258270	8.5	22
tt0258446	6.1	628
tt0259236	6.4	11
tt0259351	5.6	36
tt0259562	6.5	96
tt0259686	6.9	38
tt0259729	7.9	67
tt0260162	2.4	1896
tt0260475	5.3	60
tt0260523	6.7	241
tt0260699	7.9	21
tt0260866	6.3	54608
tt0261184	7.3	662
tt0261450	6.3	342
tt0261552	6.9	2156
tt0261744	6.5	18
tt0261993	6.7	10
tt0262078	4.2	29
tt0262151	5.5	4949
tt0262213	5.6	29
tt0262498	8.0	92
tt0262560	6.2	268
tt0262625	6.4	30
tt0262888	6.2	205
tt0262973	8.4	537
tt0262985	8.5	21358
tt0263278	7.2	521
tt0263452	7.9	18
tt0264062	6.5	372
tt0264111	7.2	17
tt0264122	6.8	10
tt0264176	5.4	8
tt0264235	8.8	131807
tt0264279	3.5	44
tt0264398	8.4	7
tt0264430	6.1	262
tt0264556	5.6	17
tt0264573	4.5	14
tt0264896	5.7	12
tt0264902	7.0	78
tt0264949	6.1	35
tt0265040	6.2	18
tt0265086	7.7	402275
tt0265567	6.6	98
tt0265632	6.5	11017
tt0265690	6.0	172
tt0265739	6.3	729
tt0266340	5.3	13
tt0266444	7.6	10
tt0266859	3.6	21
tt0266886	7.7	12
tt0266929	4.3	100
tt0267090	5.5	12
tt0267187	6.8	42
tt0268373	5.9	57
tt0268861	8.1	30
tt0269254	6.5	8
tt0269386	8.0	6
tt0269443	5.9	207
tt0269743	6.9	9253
tt0270855	4.9	13
tt0270904	8.1	126
tt0271045	5.1	139
tt0271238	7.4	23
tt0271637	6.9	353
tt0271689	8.6	10
tt0271898	7.3	40
tt0272020	6.9	82065
tt0272217	7.2	48
tt0272388	7.5	4334
tt0272566	6.3	44
tt0272895	3.6	145
tt0273021	6.3	827
tt0273332	7.8	44
tt0273468	5.0	10
tt0273514	4.4	36
tt0273715	7.4	13
tt0273758	5.8	63
tt0273863	5.7	44
tt0274155	6.4	7261
tt0274312	7.1	17
tt0274468	7.8	4247
tt0274712	7.2	23
tt0274792	6.9	59
tt0275148	6.9	947
tt0275361	7.0	27
tt0275408	7.1	758
tt0275410	3.3	432
tt0275852	7.5	16
tt0276189	6.9	742
tt0276587	7.2	31
tt0276819	7.1	244
tt0277119	6.6	106
tt0277160	5.6	8
tt0277167	9.1	76
tt0277187	6.9	275
tt0277558	6.3	455
tt0277617	5.9	951
tt0277723	8.7	16154
tt0277777	7.1	205
tt0277881	5.8	56
tt0277945	8.2	24
tt0278131	7.2	106
tt0278251	7.1	4568
tt0278488	6.2	59457
tt0279077	8.1	18308
tt0279468	4.9	52
tt0279541	6.9	50
tt0279725	5.8	63
tt0279761	7.1	15
tt0279945	7.8	860
tt0280065	4.2	140
tt0280254	6.4	14
tt0280264	6.7	756
tt0280347	6.2	544
tt0280453	6.0	4220
tt0280707	7.2	89701
tt0281217	7.9	48
tt0281224	8.0	260
tt0281246	4.2	20
tt0281322	6.1	33146
tt0281446	3.9	67
tt0281706	4.9	255
tt0281865	4.0	1423
tt0281886	7.0	106
tt0281924	6.5	5603
tt0281960	6.8	16
tt0282178	4.3	2340
tt0282501	6.8	39
tt0282542	5.5	80
tt0282790	5.9	128
tt0282812	5.5	14
tt0282813	5.2	66
tt0282858	7.6	13
tt0283026	5.1	20580
tt0283110	6.2	166
tt0283193	6.2	16
tt0283203	5.7	4417
tt0283257	7.1	155
tt0283426	5.3	16921
tt0283900	7.3	41697
tt0284135	5.4	287
tt0284158	6.8	21
tt0284178	7.6	9
tt0284294	8.0	82
tt0284295	6.8	195
tt0284505	5.3	15
tt0284655	5.8	3037
tt0284675	6.4	100
tt0284778	5.5	20
tt0284942	4.8	22
tt0285040	8.2	10
tt0285383	7.1	272
tt0285627	8.2	3829
tt0285710	4.7	215
tt0285853	5.9	83
tt0285960	5.6	67
tt0285976	3.1	300
tt0286099	6.6	21
tt0286106	6.8	369063
tt0286163	5.6	80
tt0286261	7.5	11023
tt0286311	7.3	7
tt0286401	5.8	92
tt0287192	6.8	128
tt0287260	5.9	133
tt0287262	7.7	466
tt0287320	4.5	1080
tt0287453	7.8	132
tt0287592	5.4	26
tt0287617	5.5	22
tt0288408	7.2	537
tt0288411	6.1	102
tt0288488	3.9	299
tt0288569	6.7	1904
tt0288622	7.4	121
tt0289286	5.4	9
tt0289464	4.5	23
tt0289488	7.2	7
tt0289555	5.9	95
tt0289607	5.4	11
tt0289767	5.2	22
tt0289879	7.6	496448
tt0289944	6.0	7918
tt0290014	4.2	463
tt0290296	7.4	1715
tt0290405	7.9	10
tt0290470	6.4	35
tt0290476	2.5	112
tt0290560	6.5	37
tt0290673	7.3	138660
tt0290747	4.0	6734
tt0291201	7.3	121
tt0291338	5.7	17
tt0291632	7.5	18
tt0292019	5.6	33
tt0292185	8.2	68
tt0292272	4.0	23
tt0292292	2.4	357
tt0292935	7.2	24
tt0292937	6.3	9
tt0293007	7.5	20238
tt0293020	3.8	59
tt0293144	5.0	98
tt0293348	6.2	14
tt0293613	6.6	49
tt0293660	4.6	1716
tt0293702	7.1	40
tt0293791	8.3	56
tt0294081	6.2	89
tt0294108	7.0	33
tt0294316	6.1	33
tt0294369	7.0	53
tt0294503	4.8	14
tt0294699	6.8	15
tt0294715	7.2	22
tt0294719	8.3	61
tt0294802	7.0	32
tt0295427	3.3	25871
tt0295437	5.5	106
tt0295492	6.8	234
tt0295552	6.3	1707
tt0295633	5.6	91
tt0295682	6.7	2689
tt0295909	5.7	9
tt0295965	7.2	30
tt0296041	8.0	10
tt0296144	6.9	992
tt0296517	5.0	25
tt0296756	4.7	43
tt0297138	6.0	245
tt0297316	6.5	334
tt0297438	6.3	33
tt0297750	6.5	56
tt0297803	6.3	40
tt0298006	5.2	181
tt0298148	7.3	473632
tt0298228	7.5	42995
tt0298351	5.6	3149
tt0298388	6.4	4325
tt0298578	6.5	496
tt0298814	5.5	102976
tt0298856	7.0	6826
tt0298896	8.3	113
tt0299748	4.6	16
tt0299977	7.9	183271
tt0300296	6.0	11
tt0300446	6.4	18
tt0300511	6.6	79
tt0300529	6.5	54
tt0300633	6.8	415
tt0301215	6.6	327
tt0301300	8.0	253
tt0301333	6.4	55
tt0301505	6.7	8
tt0301915	6.4	719
tt0302109	7.4	765
tt0302792	6.0	31
tt0302886	7.0	235578
tt0303021	5.4	1335
tt0303153	5.2	244
tt0303267	6.8	709
tt0303273	7.5	20
tt0303360	8.4	17
tt0303501	8.6	76
tt0303658	4.7	498
tt0303773	3.4	370
tt0303999	7.2	36
tt0304081	7.6	742
tt0304547	5.8	761
tt0304689	2.6	64
tt0304733	7.3	20
tt0304876	5.4	82
tt0304887	5.3	27
tt0305052	8.2	39
tt0305070	7.5	45
tt0305100	7.4	15
tt0305103	8.5	57
tt0305194	6.5	156
tt0305568	5.7	5382
tt0305596	6.5	125
tt0306032	5.2	61
tt0306370	5.6	3717
tt0306538	7.9	23
tt0306872	9.2	35
tt0306892	5.6	4095
tt0306990	5.7	11
tt0307070	7.5	305
tt0307077	7.2	158
tt0307180	4.6	420
tt0307260	5.7	14
tt0307503	8.7	62
tt0308039	7.4	21
tt0308271	2.3	8
tt0308654	6.4	12
tt0308671	6.7	2018
tt0309142	6.3	29
tt0309275	8.3	98
tt0309593	6.2	171251
tt0309698	7.3	253512
tt0309768	5.8	19
tt0309872	6.1	1675
tt0309933	5.4	21
tt0310149	5.6	3040
tt0310164	3.5	683
tt0310188	7.2	122
tt0310298	4.1	916
tt0310357	6.1	19891
tt0310471	7.7	52
tt0311370	6.0	9
tt0311415	7.8	11
tt0311863	5.6	751
tt0312172	8.0	77284
tt0312291	3.5	12
tt0312490	6.0	17
tt0312499	3.7	221
tt0312975	4.8	25
tt0313202	6.9	965
tt0313265	7.6	46
tt0313286	5.7	63
tt0313322	5.0	35
tt0313453	6.2	14
tt0313580	6.8	54
tt0313911	5.1	35681
tt0314251	9.0	60
tt0314475	6.5	54
tt0314535	4.9	22
tt0314589	4.4	1439
tt0314786	5.7	17424
tt0314888	6.2	9
tt0314915	6.1	72
tt0314938	5.8	49
tt0314947	7.2	229
tt0315275	6.2	7
tt0315731	7.9	20
tt0315801	5.7	32
tt0315844	7.5	103
tt0315927	7.5	45
tt0315957	6.6	635
tt0316356	7.4	74747
tt0316730	7.4	54
tt0317132	6.3	11952
tt0317189	7.1	46
tt0317248	8.6	763007
tt0317333	4.8	172
tt0317617	4.8	9
tt0317633	5.9	20
tt0317648	6.7	83379
tt0317657	6.2	89
tt0317919	6.9	362444
tt0318034	7.3	20929
tt0318233	7.0	10482
tt0318312	5.4	26
tt0318649	6.0	99726
tt0318871	8.7	42060
tt0318960	7.7	97
tt0319931	4.2	21834
tt0319960	8.1	2191
tt0320099	7.5	13
tt0320166	5.6	19
tt0320235	5.7	24
tt0320392	3.5	6
tt0320808	6.7	22256
tt0320882	8.1	2341
tt0321359	6.5	2145
tt0321472	6.1	27
tt0321782	6.0	820
tt0321828	5.2	11
tt0321959	4.4	91
tt0322072	7.0	110
tt0322116	5.6	56
tt0322118	6.5	150
tt0322189	6.3	791
tt0323014	7.3	20
tt0323091	7.0	12
tt0323620	1.7	24
tt0323623	7.7	185
tt0324038	5.0	1066
tt0324046	8.1	55
tt0324084	5.5	20
tt0324127	5.8	20037
tt0324208	4.5	45
tt0324264	7.7	8262
tt0324518	4.0	436
tt0324540	4.1	18
tt0324679	6.5	1562
tt0324900	6.2	10
tt0325181	5.5	203
tt0325398	6.9	19
tt0325700	8.2	17
tt0325733	6.9	4190
tt0326450	7.0	2675
tt0326624	6.5	11
tt0326716	6.4	889
tt0326905	6.6	23423
tt0327162	5.3	67472
tt0327386	8.0	2072
tt0327403	5.4	839
tt0327427	6.8	8
tt0327546	6.3	555
tt0327554	3.4	121317
tt0327667	7.9	15
tt0328007	5.6	3782
tt0328213	5.4	78
tt0328378	4.0	359
tt0328475	7.7	706
tt0328738	7.9	5955
tt0328975	6.5	19
tt0328995	6.8	94
tt0329162	5.3	4094
tt0329388	7.3	11305
tt0329472	4.4	8
tt0329539	5.7	119
tt0329691	4.1	28679
tt0329767	6.8	7941
tt0329774	4.4	71617
tt0330069	7.1	4570
tt0330099	4.9	15926
tt0330181	4.7	4477
tt0330242	4.2	250
tt0330251	7.7	27463
tt0330859	6.5	1125
tt0331041	6.3	526
tt0331468	5.0	23662
tt0331543	7.0	118
tt0331786	9.0	254
tt0331806	5.9	172
tt0331880	5.0	14
tt0332012	6.0	52
tt0332183	6.9	54
tt0332322	6.1	163
tt0332424	8.7	15
tt0332743	7.0	453
tt0332764	3.0	7
tt0333074	6.6	2320
tt0333221	6.2	22
tt0333289	7.4	23
tt0333432	7.0	8
tt0333673	7.8	16
tt0333801	6.0	72
tt0334987	6.4	65
tt0335034	7.0	523
tt0335166	7.2	18
tt0335350	6.8	21
tt0336068	7.7	13
tt0336184	9.2	19
tt0336186	9.2	17
tt0336514	4.8	5
tt0337437	5.4	15
tt0337446	5.3	31
tt0337643	5.3	200
tt0337697	5.8	40156
tt0337921	6.5	102451
tt0337930	6.6	3731
tt0337956	7.8	116
tt0337961	6.2	5493
tt0338168	4.3	15
tt0338337	6.3	110162
tt0338434	7.5	1745
tt0338531	8.0	19
tt0338647	4.3	250
tt0338751	7.5	367308
tt0339606	4.5	155
tt0339707	7.5	4417
tt0339770	6.3	21
tt0339840	5.4	14447
tt0339900	5.3	26
tt0340052	7.4	261
tt0340195	7.1	323
tt0340331	6.4	5875
tt0341833	7.8	6
tt0341855	5.6	1105
tt0342642	8.0	103
tt0343199	7.6	44
tt0343603	3.1	130
tt0343660	6.8	361916
tt0343703	8.7	12
tt0343881	7.6	12
tt0345074	6.2	8393
tt0346307	5.5	648
tt0346580	7.8	39
tt0346934	4.0	220
tt0348133	5.8	9
tt0348359	1.0	12
tt0348505	6.1	5287
tt0348815	4.6	234
tt0348954	5.9	10
tt0349027	7.7	39
tt0349260	6.0	2778
tt0349340	6.1	1032
tt0349969	4.0	19
tt0350466	6.6	232
tt0351109	5.9	128
tt0351817	8.1	24379
tt0351831	5.6	12
tt0353141	4.9	19
tt0353615	5.9	70
tt0354124	7.4	6
tt0354431	7.2	15
tt0354664	4.0	9
tt0354672	7.4	12
tt0354804	5.2	13
tt0354836	6.3	4294
tt0355412	6.5	14
tt0355857	6.2	1484
tt0355989	7.8	27
tt0355995	8.9	37
tt0356044	7.2	480
tt0356218	6.5	52
tt0356336	5.4	4667
tt0356985	4.2	10
tt0357067	7.1	24
tt0358064	7.5	20
tt0358273	7.8	254877
tt0358390	6.0	9
tt0358544	6.3	12
tt0359076	5.2	40
tt0359671	6.3	22
tt0359950	7.3	322999
tt0360232	5.1	512
tt0360470	6.0	9
tt0360653	6.6	15
tt0361143	8.2	10
tt0361467	4.6	29986
tt0361862	7.7	396500
tt0362397	8.0	25
tt0363032	6.1	72
tt0363120	5.7	20
tt0363396	7.0	59
tt0363582	5.4	1737
tt0363833	3.3	590
tt0363997	7.7	48
tt0364200	4.6	29
tt0364684	9.2	8
tt0365576	6.9	17
tt0365577	5.2	39
tt0365781	8.3	121
tt0365830	6.8	110851
tt0365889	4.8	100
tt0365960	7.2	4471
tt0365971	6.1	488
tt0366005	7.1	19004
tt0366122	6.3	32
tt0366130	3.8	21
tt0366393	6.9	425
tt0366731	4.5	16
tt0366905	7.0	4938
tt0367037	6.8	692
tt0367043	5.1	20
tt0367089	7.3	84588
tt0367204	5.6	756
tt0367288	6.6	263
tt0367413	6.2	4988
tt0367555	8.4	11915
tt0367594	6.7	490546
tt0367665	8.2	236
tt0368008	6.6	112511
tt0368045	6.0	2625
tt0368047	9.0	19
tt0368215	5.6	20
tt0368343	4.6	1536
tt0368479	7.6	28702
tt0368838	7.0	51
tt0369020	5.1	116
tt0369086	7.7	65
tt0369317	7.3	48
tt0369359	4.7	2305
tt0369705	3.6	398
tt0370754	7.1	9161
tt0371181	6.5	123
tt0371459	8.2	34
tt0371542	7.9	14
tt0371572	3.8	1951
tt0371582	4.5	99
tt0371710	6.4	357
tt0371724	6.7	201364
tt0371739	5.3	7355
tt0371854	7.2	337
tt0371905	6.3	18
tt0372124	7.5	8
tt0372205	5.4	54
tt0372532	6.1	53664
tt0373074	7.7	142683
tt0373332	6.4	13
tt0373460	5.8	23
tt0373622	6.8	24
tt0373732	8.5	32125
tt0374111	7.0	29
tt0374248	6.9	4299
tt0374625	8.2	16
tt0374631	8.0	169
tt0374711	9.1	20
tt0374953	8.8	13
tt0375568	6.2	37765
tt0375657	6.5	811
tt0376157	8.1	45
tt0376541	7.2	224403
tt0376621	7.1	25
tt0376686	5.2	14
tt0376787	5.2	1334
tt0377051	5.2	906
tt0377186	6.9	1671
tt0377248	7.6	1251
tt0377471	5.6	70590
tt0377541	8.3	46
tt0378429	6.5	29
tt0378544	5.2	123
tt0378549	7.3	44
tt0378661	5.8	2924
tt0378902	7.6	29
tt0379135	7.6	33
tt0379217	7.0	64681
tt0379306	6.5	13633
tt0379417	6.9	224
tt0379760	7.1	25
tt0379804	6.3	26
tt0379956	4.9	116
tt0380389	6.7	64251
tt0380481	7.1	940
tt0380615	7.3	1742
tt0380852	8.5	37
tt0380939	8.6	5
tt0381053	4.5	145
tt0381111	6.1	3763
tt0381487	3.1	648
tt0381524	5.3	486
tt0381700	6.1	461
tt0381740	7.5	562
tt0381798	8.3	26912
tt0382077	5.9	86540
tt0382188	5.1	294
tt0382387	8.8	6
tt0382443	2.4	1097
tt0382625	6.6	439370
tt0382704	4.8	8
tt0382752	4.2	15
tt0382932	8.1	750862
tt0383126	8.3	53264
tt0383281	4.8	9
tt0383353	5.2	5949
tt0383367	5.9	20
tt0383540	6.3	20
tt0383665	7.4	45
tt0383987	8.6	10
tt0384233	3.1	18
tt0384642	5.6	39017
tt0384754	3.7	138
tt0384947	7.1	18
tt0385267	6.5	55695
